id_reserva;Día de semana de fecha_venta;Hora de turno;canal;cpais_id;descuento;genero;provincia;tarifa;tipo_servicio;fecha_venta;familia;precio
1236;jueves;12;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-03-2020;familia_1;35
1237;jueves;20;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-03-2020;familia_1;35
1238;jueves;12;canal_3;Pais_1;25;H;PROVINCIA_1;tarifa_2;tipo_servicio_3;05-03-2020;familia_1;35
1239;jueves;12;canal_3;Pais_1;25;H;PROVINCIA_1;tarifa_2;tipo_servicio_3;05-03-2020;familia_1;35
1240;viernes;18;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-03-2021;familia_1;35
1241;viernes;18;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-03-2021;familia_1;35
1242;viernes;14;canal_1;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-03-2021;familia_1;35
1243;viernes;16;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-03-2021;familia_1;35
1244;viernes;16;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-03-2021;familia_1;35
1245;viernes;16;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-03-2021;familia_1;35
1246;viernes;16;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-03-2021;familia_1;35
1247;viernes;16;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-03-2021;familia_1;35
1248;viernes;14;canal_3;Pais_1;25;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;05-03-2021;familia_1;35
1249;viernes;14;canal_3;Pais_1;25;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;05-03-2021;familia_1;35
1250;viernes;18;canal_1;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;05-03-2021;familia_1;35
1251;viernes;18;canal_1;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;05-03-2021;familia_1;35
1252;viernes;18;canal_3;Pais_1;25;M;PROVINCIA_1;tarifa_1;tipo_servicio_3;05-03-2021;familia_1;35
1253;viernes;18;canal_3;Pais_1;25;M;PROVINCIA_1;tarifa_1;tipo_servicio_3;05-03-2021;familia_1;35
1254;viernes;18;canal_1;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;05-03-2021;familia_1;35
1255;lunes;16;canal_1;Pais_1;0;H;PROVINCIA_3;tarifa_4;tipo_servicio_1;05-04-2021;familia_2;35
1256;lunes;12;canal_1;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-04-2021;familia_1;35
1257;lunes;12;canal_1;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-04-2021;familia_1;35
1258;lunes;20;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;05-04-2021;familia_1;35
1259;lunes;20;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;05-04-2021;familia_1;35
1260;domingo;18;canal_1;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;05-05-2019;familia_1;35
1261;domingo;16;canal_1;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;05-05-2019;familia_1;35
1262;domingo;12;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;05-05-2019;familia_1;35
1263;domingo;12;canal_3;Pais_1;25;H;PROVINCIA_1;tarifa_2;tipo_servicio_3;05-05-2019;familia_1;35
1264;domingo;12;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;05-05-2019;familia_1;35
1265;domingo;20;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;05-05-2019;familia_1;35
1266;miércoles;18;canal_1;Pais_1;0;H;PROVINCIA_1;tarifa_4;tipo_servicio_1;05-05-2021;familia_1;35
1267;miércoles;18;canal_1;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-05-2021;familia_1;35
1268;miércoles;18;canal_1;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-05-2021;familia_1;35
1269;miércoles;16;canal_2;Pais_1;0;H;PROVINCIA_4;tarifa_1;tipo_servicio_1;05-05-2021;familia_1;35
1270;miércoles;16;canal_2;Pais_1;0;H;PROVINCIA_4;tarifa_1;tipo_servicio_1;05-05-2021;familia_1;35
1271;miércoles;20;canal_2;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-05-2021;familia_1;35
1272;miércoles;18;canal_2;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;05-06-2019;familia_1;35
1273;miércoles;18;canal_2;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;05-06-2019;familia_1;35
1274;viernes;20;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-06-2020;familia_1;35
1275;viernes;20;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-06-2020;familia_1;35
1276;viernes;20;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-06-2020;familia_1;35
1277;viernes;20;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-06-2020;familia_1;35
1278;viernes;18;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-06-2020;familia_1;35
1279;viernes;18;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-06-2020;familia_1;35
1280;viernes;18;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-06-2020;familia_1;35
1281;viernes;18;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-06-2020;familia_1;35
1282;viernes;18;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-06-2020;familia_1;35
1283;viernes;18;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-06-2020;familia_1;35
1284;viernes;18;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-06-2020;familia_1;35
1285;viernes;18;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-06-2020;familia_1;35
1286;viernes;18;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-06-2020;familia_1;35
1287;viernes;18;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-06-2020;familia_1;35
1288;viernes;18;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-06-2020;familia_1;35
1289;viernes;18;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-06-2020;familia_1;35
1290;viernes;18;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-06-2020;familia_1;35
1291;viernes;18;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-06-2020;familia_1;35
1292;viernes;20;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-06-2020;familia_1;35
1293;viernes;20;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-06-2020;familia_1;35
1294;sábado;12;canal_1;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-06-2021;familia_1;35
1295;sábado;12;canal_1;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-06-2021;familia_1;35
1296;sábado;18;canal_2;Pais_1;20;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-06-2021;familia_1;35
1297;sábado;10;canal_1;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;05-06-2021;familia_1;35
1298;sábado;18;canal_1;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;05-06-2021;familia_1;35
1299;sábado;18;canal_1;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;05-06-2021;familia_1;35
1300;sábado;18;canal_2;Pais_1;20;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;05-06-2021;familia_1;35
1301;sábado;12;canal_1;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;05-06-2021;familia_1;35
1302;sábado;12;canal_1;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;05-06-2021;familia_1;35
1303;sábado;10;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;05-06-2021;familia_1;35
1304;sábado;10;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;05-06-2021;familia_1;35
1305;viernes;12;canal_1;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;05-07-2019;familia_1;35
1306;viernes;18;canal_1;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;05-07-2019;familia_1;35
1307;viernes;12;canal_1;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;05-07-2019;familia_1;35
1308;viernes;16;canal_1;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;05-07-2019;familia_1;35
1309;viernes;12;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;05-07-2019;familia_1;35
1310;viernes;16;canal_2;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;05-07-2019;familia_1;35
1311;domingo;18;canal_2;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-07-2020;familia_1;35
1312;domingo;20;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-07-2020;familia_1;35
1313;domingo;20;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-07-2020;familia_1;35
1314;domingo;20;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-07-2020;familia_1;35
1315;domingo;18;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-07-2020;familia_1;35
1316;domingo;18;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-07-2020;familia_1;35
1317;lunes;18;canal_1;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-07-2021;familia_1;35
1318;lunes;18;canal_1;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-07-2021;familia_1;35
1319;lunes;18;canal_1;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-07-2021;familia_1;35
1320;lunes;18;canal_1;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-07-2021;familia_1;35
1321;lunes;18;canal_1;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-07-2021;familia_1;35
1322;lunes;18;canal_1;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-07-2021;familia_1;35
1323;lunes;20;canal_1;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-07-2021;familia_1;35
1324;lunes;20;canal_1;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-07-2021;familia_1;35
1325;lunes;16;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-07-2021;familia_1;35
1326;lunes;12;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;05-07-2021;familia_1;35
1327;lunes;12;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;05-07-2021;familia_1;35
1328;lunes;18;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;05-07-2021;familia_1;35
1329;lunes;18;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;05-07-2021;familia_1;35
1330;lunes;18;canal_1;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;05-08-2019;familia_1;35
1331;lunes;18;canal_1;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;05-08-2019;familia_1;35
1332;lunes;12;canal_3;Pais_1;0;M;PROVINCIA_1;tarifa_1;tipo_servicio_3;05-08-2019;familia_1;35
1333;lunes;12;canal_3;Pais_1;20;M;PROVINCIA_1;tarifa_3;tipo_servicio_3;05-08-2019;familia_1;35
1334;lunes;12;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;05-08-2019;familia_1;35
1335;miércoles;18;canal_2;Pais_1;0;H;PROVINCIA_1;tarifa_4;tipo_servicio_1;05-08-2020;familia_1;35
1336;miércoles;18;canal_2;Pais_1;0;H;PROVINCIA_1;tarifa_4;tipo_servicio_1;05-08-2020;familia_1;35
1337;miércoles;20;canal_1;Pais_1;0;H;PROVINCIA_4;tarifa_1;tipo_servicio_1;05-08-2020;familia_1;35
1338;miércoles;20;canal_1;Pais_1;0;H;PROVINCIA_4;tarifa_1;tipo_servicio_1;05-08-2020;familia_1;35
1339;miércoles;18;canal_1;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-08-2020;familia_1;35
1340;miércoles;18;canal_1;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-08-2020;familia_1;35
1341;miércoles;20;canal_1;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-08-2020;familia_1;35
1342;miércoles;18;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;05-08-2020;familia_1;35
1343;miércoles;18;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;05-08-2020;familia_1;35
1344;jueves;14;canal_1;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-08-2021;familia_1;35
1345;jueves;14;canal_1;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-08-2021;familia_1;35
1346;jueves;20;canal_1;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;05-08-2021;familia_1;35
1347;jueves;20;canal_1;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;05-08-2021;familia_1;35
1348;jueves;20;canal_1;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;05-08-2021;familia_1;35
1349;jueves;18;canal_1;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;05-08-2021;familia_1;35
1350;jueves;18;canal_1;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;05-08-2021;familia_1;35
1351;jueves;20;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;05-08-2021;familia_1;35
1352;jueves;20;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;05-08-2021;familia_1;35
1353;jueves;20;canal_3;Pais_1;25;H;PROVINCIA_1;tarifa_2;tipo_servicio_3;05-09-2019;familia_1;35
1354;jueves;20;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;05-09-2019;familia_1;35
1355;jueves;20;canal_2;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;05-09-2019;familia_1;35
1356;jueves;12;canal_3;Pais_1;0;M;PROVINCIA_1;tarifa_1;tipo_servicio_3;05-09-2019;familia_1;35
1357;jueves;12;canal_3;Pais_1;20;M;PROVINCIA_1;tarifa_3;tipo_servicio_3;05-09-2019;familia_1;35
1358;jueves;20;canal_3;Pais_1;20;M;PROVINCIA_1;tarifa_3;tipo_servicio_3;05-09-2019;familia_1;35
1359;sábado;20;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-09-2020;familia_1;35
1360;sábado;20;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-09-2020;familia_1;35
1361;sábado;12;canal_1;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-09-2020;familia_1;35
1362;sábado;12;canal_1;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-09-2020;familia_1;35
1363;sábado;18;canal_2;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-09-2020;familia_1;35
1364;sábado;20;canal_2;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-09-2020;familia_1;35
1365;sábado;20;canal_2;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-09-2020;familia_1;35
1366;sábado;18;canal_2;Pais_1;0;H;PROVINCIA_4;tarifa_1;tipo_servicio_1;05-09-2020;familia_1;35
1367;sábado;18;canal_2;Pais_1;0;H;PROVINCIA_4;tarifa_1;tipo_servicio_1;05-09-2020;familia_1;35
1368;sábado;18;canal_2;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;05-09-2020;familia_1;35
1369;sábado;18;canal_2;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;05-09-2020;familia_1;35
1370;sábado;20;canal_1;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;05-09-2020;familia_1;35
1371;sábado;20;canal_1;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;05-09-2020;familia_1;35
1372;sábado;20;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;05-09-2020;familia_1;35
1373;sábado;20;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;05-09-2020;familia_1;35
1374;domingo;16;canal_1;Pais_1;0;M;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-09-2021;familia_1;35
1375;domingo;18;canal_1;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-09-2021;familia_1;35
1376;domingo;18;canal_2;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-09-2021;familia_1;35
1377;domingo;18;canal_2;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-09-2021;familia_1;35
1378;domingo;20;canal_2;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-09-2021;familia_1;35
1379;domingo;20;canal_2;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-09-2021;familia_1;35
1380;domingo;14;canal_1;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;05-09-2021;familia_1;35
1381;domingo;14;canal_1;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;05-09-2021;familia_1;35
1382;domingo;16;canal_1;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;05-09-2021;familia_1;35
1383;domingo;16;canal_1;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;05-09-2021;familia_1;35
1384;domingo;14;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;05-09-2021;familia_1;35
1385;domingo;14;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;05-09-2021;familia_1;35
1386;domingo;16;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;05-09-2021;familia_1;35
1387;domingo;16;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;05-09-2021;familia_1;35
1388;domingo;16;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;05-09-2021;familia_1;35
1389;domingo;16;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;05-09-2021;familia_1;35
1390;sábado;14;canal_1;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;05-10-2019;familia_1;35
1391;sábado;16;canal_2;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;05-10-2019;familia_1;35
1392;sábado;16;canal_2;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;05-10-2019;familia_1;35
1393;sábado;14;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;05-10-2019;familia_1;35
1394;sábado;14;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;05-10-2019;familia_1;35
1395;sábado;16;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;05-10-2019;familia_1;35
1396;sábado;16;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;05-10-2019;familia_1;35
1397;lunes;16;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-10-2020;familia_1;35
1398;lunes;16;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-10-2020;familia_1;35
1399;lunes;20;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-10-2020;familia_1;35
1400;lunes;20;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-10-2020;familia_1;35
1401;lunes;18;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;05-10-2020;familia_1;35
1402;lunes;18;canal_3;Pais_1;25;H;PROVINCIA_1;tarifa_2;tipo_servicio_3;05-10-2020;familia_1;35
1403;lunes;20;canal_1;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;05-10-2020;familia_1;35
1404;lunes;20;canal_1;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;05-10-2020;familia_1;35
1405;lunes;20;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;05-10-2020;familia_1;35
1406;lunes;20;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;05-10-2020;familia_1;35
1407;lunes;18;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;05-10-2020;familia_1;35
1408;lunes;18;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;05-10-2020;familia_1;35
1409;lunes;18;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;05-10-2020;familia_1;35
1410;lunes;18;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;05-10-2020;familia_1;35
1411;lunes;20;canal_1;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;05-10-2020;familia_1;35
1412;lunes;20;canal_1;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;05-10-2020;familia_1;35
1413;lunes;18;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;05-10-2020;familia_1;35
1414;lunes;18;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;05-10-2020;familia_1;35
1415;martes;18;canal_1;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-10-2021;familia_1;35
1416;martes;18;canal_1;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-10-2021;familia_1;35
1417;martes;12;canal_1;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-10-2021;familia_1;35
1418;martes;12;canal_1;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-10-2021;familia_1;35
1419;martes;12;canal_1;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-10-2021;familia_1;35
1420;martes;12;canal_1;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-10-2021;familia_1;35
1421;martes;12;canal_1;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-10-2021;familia_1;35
1422;martes;12;canal_1;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-10-2021;familia_1;35
1423;martes;16;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-10-2021;familia_1;35
1424;martes;16;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-10-2021;familia_1;35
1425;martes;20;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-10-2021;familia_1;35
1426;martes;20;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-10-2021;familia_1;35
1427;martes;16;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-10-2021;familia_1;35
1428;martes;18;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-10-2021;familia_1;35
1429;martes;18;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-10-2021;familia_1;35
1430;martes;10;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;05-10-2021;familia_1;35
1431;martes;10;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;05-10-2021;familia_1;35
1432;martes;20;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;05-10-2021;familia_1;35
1433;martes;20;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;05-10-2021;familia_1;35
1434;martes;20;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;05-10-2021;familia_1;35
1435;martes;20;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;05-10-2021;familia_1;35
1436;martes;12;canal_1;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;05-10-2021;familia_1;35
1437;martes;12;canal_1;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;05-10-2021;familia_1;35
1438;martes;20;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;05-10-2021;familia_1;35
1439;martes;20;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;05-10-2021;familia_1;35
1440;martes;20;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;05-10-2021;familia_1;35
1441;martes;20;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;05-10-2021;familia_1;35
1442;martes;20;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;05-10-2021;familia_1;35
1443;martes;20;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;05-10-2021;familia_1;35
1444;martes;20;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;05-10-2021;familia_1;35
1445;martes;12;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;05-10-2021;familia_1;35
1446;martes;12;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;05-10-2021;familia_1;35
1447;martes;10;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;05-10-2021;familia_1;35
1448;martes;10;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;05-10-2021;familia_1;35
1449;martes;16;canal_1;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;05-11-2019;familia_1;35
